Common Name,Official MSA Name,parcl_id,date,pct_gross_yield_single_family,investor_purchase_to_sale_ratio_all_properties
Salt Lake City,Salt Lake City-Murray,2900329,2023-01-01,4.22,0.67
Salt Lake City,Salt Lake City-Murray,2900329,2022-12-01,4.34,0.77
Salt Lake City,Salt Lake City-Murray,2900329,2022-11-01,4.45,0.63
Salt Lake City,Salt Lake City-Murray,2900329,2022-10-01,4.61,0.69
Salt Lake City,Salt Lake City-Murray,2900329,2022-09-01,4.28,0.69
Salt Lake City,Salt Lake City-Murray,2900329,2022-08-01,4.42,0.72
Salt Lake City,Salt Lake City-Murray,2900329,2022-07-01,4.16,0.82
Salt Lake City,Salt Lake City-Murray,2900329,2022-06-01,4.35,0.69
Salt Lake City,Salt Lake City-Murray,2900329,2022-05-01,3.78,0.77
Salt Lake City,Salt Lake City-Murray,2900329,2022-04-01,3.43,0.82
Salt Lake City,Salt Lake City-Murray,2900329,2022-03-01,2.91,0.71
Salt Lake City,Salt Lake City-Murray,2900329,2022-02-01,3.7,0.69
Salt Lake City,Salt Lake City-Murray,2900329,2022-01-01,3.28,0.56
Salt Lake City,Salt Lake City-Murray,2900329,2021-12-01,4.21,0.57
Salt Lake City,Salt Lake City-Murray,2900329,2021-11-01,4.95,0.79
Salt Lake City,Salt Lake City-Murray,2900329,2021-10-01,5.32,0.62
Salt Lake City,Salt Lake City-Murray,2900329,2021-09-01,4.11,0.56
Salt Lake City,Salt Lake City-Murray,2900329,2021-08-01,4.45,0.51
Salt Lake City,Salt Lake City-Murray,2900329,2021-07-01,4.31,0.66
Salt Lake City,Salt Lake City-Murray,2900329,2021-06-01,3.5,0.48
Salt Lake City,Salt Lake City-Murray,2900329,2021-05-01,3.59,0.58
Salt Lake City,Salt Lake City-Murray,2900329,2021-04-01,5.39,0.8
Salt Lake City,Salt Lake City-Murray,2900329,2021-03-01,4.67,0.46
Salt Lake City,Salt Lake City-Murray,2900329,2021-02-01,4.26,0.54
Salt Lake City,Salt Lake City-Murray,2900329,2021-01-01,4.76,1.3
Salt Lake City,Salt Lake City-Murray,2900329,2020-12-01,5.07,1.27
Salt Lake City,Salt Lake City-Murray,2900329,2020-11-01,5.15,1.34
Salt Lake City,Salt Lake City-Murray,2900329,2020-10-01,4.56,1.22
Salt Lake City,Salt Lake City-Murray,2900329,2020-09-01,5.39,1.39
Salt Lake City,Salt Lake City-Murray,2900329,2020-08-01,4.72,1.26
Salt Lake City,Salt Lake City-Murray,2900329,2020-07-01,5.41,1.26
Salt Lake City,Salt Lake City-Murray,2900329,2020-06-01,4.84,1.28
Salt Lake City,Salt Lake City-Murray,2900329,2020-05-01,4.92,1.3
Salt Lake City,Salt Lake City-Murray,2900329,2020-04-01,5.07,1.3
Salt Lake City,Salt Lake City-Murray,2900329,2020-03-01,4.57,1.4
Salt Lake City,Salt Lake City-Murray,2900329,2020-02-01,4.85,1.43
Salt Lake City,Salt Lake City-Murray,2900329,2020-01-01,5.01,1.74
Salt Lake City,Salt Lake City-Murray,2900329,2019-12-01,5.54,1.54
Salt Lake City,Salt Lake City-Murray,2900329,2019-11-01,5.27,1.75
Salt Lake City,Salt Lake City-Murray,2900329,2019-10-01,5.48,1.44
Salt Lake City,Salt Lake City-Murray,2900329,2019-09-01,5.03,1.55
Salt Lake City,Salt Lake City-Murray,2900329,2019-08-01,6.08,1.36
Salt Lake City,Salt Lake City-Murray,2900329,2019-07-01,5.65,1.44
Salt Lake City,Salt Lake City-Murray,2900329,2019-06-01,6.27,1.29
Salt Lake City,Salt Lake City-Murray,2900329,2019-05-01,4.98,1.46
Salt Lake City,Salt Lake City-Murray,2900329,2019-04-01,5.77,1.52
Salt Lake City,Salt Lake City-Murray,2900329,2019-03-01,6.26,1.72
Salt Lake City,Salt Lake City-Murray,2900329,2019-02-01,5.54,1.58
Birmingham,Birmingham,2899611,2024-01-01,6.09,0.63
Birmingham,Birmingham,2899611,2023-12-01,6.17,1.22
Birmingham,Birmingham,2899611,2023-11-01,5.63,1.1
Birmingham,Birmingham,2899611,2023-10-01,5.79,1.18
Birmingham,Birmingham,2899611,2023-09-01,5.8,1.18
Birmingham,Birmingham,2899611,2023-08-01,5.5,1.17
Birmingham,Birmingham,2899611,2023-07-01,5.92,1.98
Birmingham,Birmingham,2899611,2023-06-01,5.8,1.24
Birmingham,Birmingham,2899611,2023-05-01,5.96,1.1
Birmingham,Birmingham,2899611,2023-04-01,6.06,1.07
Birmingham,Birmingham,2899611,2023-03-01,6.0,1.23
Birmingham,Birmingham,2899611,2023-02-01,6.4,1.04
Birmingham,Birmingham,2899611,2023-01-01,7.12,1.26
Birmingham,Birmingham,2899611,2022-12-01,6.88,1.2
Birmingham,Birmingham,2899611,2022-11-01,6.31,1.46
Birmingham,Birmingham,2899611,2022-10-01,5.79,1.37
Birmingham,Birmingham,2899611,2022-09-01,7.1,1.23
Birmingham,Birmingham,2899611,2022-08-01,6.7,1.31
Birmingham,Birmingham,2899611,2022-07-01,6.41,1.67
Birmingham,Birmingham,2899611,2022-06-01,6.25,1.66
Birmingham,Birmingham,2899611,2022-05-01,6.41,1.95
Birmingham,Birmingham,2899611,2022-04-01,6.43,1.54
Birmingham,Birmingham,2899611,2022-03-01,6.47,1.56
Birmingham,Birmingham,2899611,2022-02-01,10.89,1.77
Birmingham,Birmingham,2899611,2022-01-01,6.58,1.42
Birmingham,Birmingham,2899611,2021-12-01,7.52,1.45
Birmingham,Birmingham,2899611,2021-11-01,7.0,1.8
Birmingham,Birmingham,2899611,2021-10-01,6.37,1.49
Birmingham,Birmingham,2899611,2021-09-01,6.8,1.93
Birmingham,Birmingham,2899611,2021-08-01,6.67,1.66
Birmingham,Birmingham,2899611,2021-07-01,7.7,1.49
Birmingham,Birmingham,2899611,2021-06-01,7.53,1.62
Birmingham,Birmingham,2899611,2021-05-01,7.12,1.49
Birmingham,Birmingham,2899611,2021-04-01,5.28,1.48
Birmingham,Birmingham,2899611,2021-03-01,5.66,1.23
Birmingham,Birmingham,2899611,2021-02-01,6.24,1.24
Birmingham,Birmingham,2899611,2021-01-01,5.81,1.4
Birmingham,Birmingham,2899611,2020-12-01,6.57,1.31
Birmingham,Birmingham,2899611,2020-11-01,5.81,1.13
Birmingham,Birmingham,2899611,2020-10-01,6.34,1.31
Birmingham,Birmingham,2899611,2020-09-01,5.44,1.37
Birmingham,Birmingham,2899611,2020-08-01,5.35,1.39
Birmingham,Birmingham,2899611,2020-07-01,7.33,1.36
Birmingham,Birmingham,2899611,2020-06-01,5.94,1.15
Birmingham,Birmingham,2899611,2020-05-01,5.7,1.18
Birmingham,Birmingham,2899611,2020-04-01,5.98,0.98
Birmingham,Birmingham,2899611,2020-03-01,6.48,1.39
Birmingham,Birmingham,2899611,2020-02-01,5.41,1.44
Birmingham,Birmingham,2899611,2020-01-01,6.79,1.34
Birmingham,Birmingham,2899611,2019-12-01,7.11,1.36
Birmingham,Birmingham,2899611,2019-11-01,6.91,1.33
Birmingham,Birmingham,2899611,2019-10-01,5.99,1.62
Birmingham,Birmingham,2899611,2019-09-01,5.79,1.56
Birmingham,Birmingham,2899611,2019-08-01,6.3,1.46
Birmingham,Birmingham,2899611,2019-07-01,5.77,1.42
Birmingham,Birmingham,2899611,2019-06-01,5.75,1.2
Birmingham,Birmingham,2899611,2019-05-01,6.0,1.24
Birmingham,Birmingham,2899611,2019-04-01,6.06,1.32
Birmingham,Birmingham,2899611,2019-03-01,5.45,1.55
Birmingham,Birmingham,2899611,2019-02-01,6.91,1.29
Fresno,Fresno,2899715,2024-01-01,6.29,0.58
Fresno,Fresno,2899715,2023-12-01,6.14,0.65
Fresno,Fresno,2899715,2023-11-01,6.3,0.45
Fresno,Fresno,2899715,2023-10-01,6.39,0.62
Fresno,Fresno,2899715,2023-09-01,6.76,0.47
Fresno,Fresno,2899715,2023-08-01,6.45,0.71
Fresno,Fresno,2899715,2023-07-01,6.6,0.45
Fresno,Fresno,2899715,2023-06-01,6.6,0.47
Fresno,Fresno,2899715,2023-05-01,6.52,0.5
Fresno,Fresno,2899715,2023-04-01,6.49,0.5
Fresno,Fresno,2899715,2023-03-01,6.16,0.47
Fresno,Fresno,2899715,2023-02-01,6.59,0.44
Fresno,Fresno,2899715,2023-01-01,6.53,0.54
Fresno,Fresno,2899715,2022-12-01,6.57,0.42
Fresno,Fresno,2899715,2022-11-01,6.62,0.36
Fresno,Fresno,2899715,2022-10-01,5.86,0.44
Fresno,Fresno,2899715,2022-09-01,5.99,0.42
Fresno,Fresno,2899715,2022-08-01,6.54,0.52
Fresno,Fresno,2899715,2022-07-01,6.42,0.49
Fresno,Fresno,2899715,2022-06-01,6.07,0.4
Fresno,Fresno,2899715,2022-05-01,6.14,0.32
Fresno,Fresno,2899715,2022-04-01,6.64,0.76
Fresno,Fresno,2899715,2022-03-01,6.87,0.37
Fresno,Fresno,2899715,2022-02-01,7.37,0.42
Fresno,Fresno,2899715,2022-01-01,7.23,0.44
Fresno,Fresno,2899715,2021-12-01,6.75,0.32
Fresno,Fresno,2899715,2021-11-01,7.44,0.31
Fresno,Fresno,2899715,2021-10-01,6.44,0.32
Fresno,Fresno,2899715,2021-09-01,6.46,0.28
Fresno,Fresno,2899715,2021-08-01,7.99,0.32
Fresno,Fresno,2899715,2021-07-01,6.49,0.29
Fresno,Fresno,2899715,2021-06-01,6.86,0.48
Fresno,Fresno,2899715,2021-05-01,7.3,0.27
Fresno,Fresno,2899715,2021-04-01,5.82,0.25
Fresno,Fresno,2899715,2021-03-01,6.09,0.27
Fresno,Fresno,2899715,2021-02-01,5.0,0.2
Fresno,Fresno,2899715,2021-01-01,4.99,1.18
Fresno,Fresno,2899715,2020-12-01,6.75,1.21
Fresno,Fresno,2899715,2020-11-01,6.55,1.46
Fresno,Fresno,2899715,2020-10-01,7.25,1.24
Fresno,Fresno,2899715,2020-09-01,6.77,1.37
Fresno,Fresno,2899715,2020-08-01,5.83,1.27
Fresno,Fresno,2899715,2020-07-01,6.67,1.31
Fresno,Fresno,2899715,2020-06-01,6.49,1.34
Fresno,Fresno,2899715,2020-05-01,5.93,1.32
Fresno,Fresno,2899715,2020-04-01,7.33,1.1
Fresno,Fresno,2899715,2020-03-01,7.27,1.7
Fresno,Fresno,2899715,2020-02-01,6.13,1.49
Fresno,Fresno,2899715,2020-01-01,6.39,1.69
Fresno,Fresno,2899715,2019-12-01,6.72,1.67
Fresno,Fresno,2899715,2019-11-01,6.34,1.58
Fresno,Fresno,2899715,2019-10-01,6.19,1.54
Fresno,Fresno,2899715,2019-09-01,5.82,1.6
Fresno,Fresno,2899715,2019-08-01,6.62,1.41
Fresno,Fresno,2899715,2019-07-01,5.75,1.29
Fresno,Fresno,2899715,2019-06-01,7.95,1.43
Fresno,Fresno,2899715,2019-05-01,6.53,1.31
Fresno,Fresno,2899715,2019-04-01,6.62,1.27
Fresno,Fresno,2899715,2019-03-01,6.0,1.6
Fresno,Fresno,2899715,2019-02-01,6.79,1.84
Buffalo,Buffalo-Cheektowaga,2899645,2024-01-01,8.12,0.59
Buffalo,Buffalo-Cheektowaga,2899645,2023-12-01,7.87,1.16
Buffalo,Buffalo-Cheektowaga,2899645,2023-11-01,7.64,1.2
Buffalo,Buffalo-Cheektowaga,2899645,2023-10-01,7.91,1.38
Buffalo,Buffalo-Cheektowaga,2899645,2023-09-01,7.47,1.51
Buffalo,Buffalo-Cheektowaga,2899645,2023-08-01,7.68,1.24
Buffalo,Buffalo-Cheektowaga,2899645,2023-07-01,7.58,1.37
Buffalo,Buffalo-Cheektowaga,2899645,2023-06-01,7.15,1.6
Buffalo,Buffalo-Cheektowaga,2899645,2023-05-01,7.74,0.36
Buffalo,Buffalo-Cheektowaga,2899645,2023-04-01,7.64,1.09
Buffalo,Buffalo-Cheektowaga,2899645,2023-03-01,7.16,1.44
Buffalo,Buffalo-Cheektowaga,2899645,2023-02-01,7.8,1.25
Buffalo,Buffalo-Cheektowaga,2899645,2023-01-01,7.9,1.53
Buffalo,Buffalo-Cheektowaga,2899645,2022-12-01,8.57,1.36
Buffalo,Buffalo-Cheektowaga,2899645,2022-11-01,8.79,1.67
Buffalo,Buffalo-Cheektowaga,2899645,2022-10-01,7.44,1.34
Buffalo,Buffalo-Cheektowaga,2899645,2022-09-01,8.25,1.42
Buffalo,Buffalo-Cheektowaga,2899645,2022-08-01,9.62,1.36
Buffalo,Buffalo-Cheektowaga,2899645,2022-07-01,9.0,1.43
Buffalo,Buffalo-Cheektowaga,2899645,2022-06-01,7.79,1.43
Buffalo,Buffalo-Cheektowaga,2899645,2022-05-01,9.6,1.45
Buffalo,Buffalo-Cheektowaga,2899645,2022-04-01,8.21,1.27
Buffalo,Buffalo-Cheektowaga,2899645,2022-03-01,9.01,2.0
Buffalo,Buffalo-Cheektowaga,2899645,2022-02-01,11.56,1.21
Buffalo,Buffalo-Cheektowaga,2899645,2022-01-01,8.53,1.28
Buffalo,Buffalo-Cheektowaga,2899645,2021-12-01,6.67,1.47
Buffalo,Buffalo-Cheektowaga,2899645,2021-11-01,8.85,1.19
Buffalo,Buffalo-Cheektowaga,2899645,2021-10-01,8.78,1.16
Buffalo,Buffalo-Cheektowaga,2899645,2021-09-01,8.6,1.39
Buffalo,Buffalo-Cheektowaga,2899645,2021-08-01,9.18,1.23
Buffalo,Buffalo-Cheektowaga,2899645,2021-07-01,7.62,1.09
Buffalo,Buffalo-Cheektowaga,2899645,2021-06-01,8.89,1.34
Buffalo,Buffalo-Cheektowaga,2899645,2021-05-01,7.2,1.52
Buffalo,Buffalo-Cheektowaga,2899645,2021-04-01,8.6,1.46
Buffalo,Buffalo-Cheektowaga,2899645,2021-03-01,8.0,1.33
Buffalo,Buffalo-Cheektowaga,2899645,2021-02-01,11.15,0.86
Buffalo,Buffalo-Cheektowaga,2899645,2021-01-01,8.87,1.33
Buffalo,Buffalo-Cheektowaga,2899645,2020-12-01,8.57,1.29
Buffalo,Buffalo-Cheektowaga,2899645,2020-11-01,7.76,1.16
Buffalo,Buffalo-Cheektowaga,2899645,2020-10-01,8.0,1.22
Buffalo,Buffalo-Cheektowaga,2899645,2020-09-01,9.51,1.22
Buffalo,Buffalo-Cheektowaga,2899645,2020-08-01,6.64,1.45
Buffalo,Buffalo-Cheektowaga,2899645,2020-07-01,10.28,1.47
Buffalo,Buffalo-Cheektowaga,2899645,2020-06-01,9.68,1.58
Buffalo,Buffalo-Cheektowaga,2899645,2020-05-01,8.36,1.45
Buffalo,Buffalo-Cheektowaga,2899645,2020-04-01,9.01,1.2
Buffalo,Buffalo-Cheektowaga,2899645,2020-03-01,9.43,1.51
Buffalo,Buffalo-Cheektowaga,2899645,2020-02-01,10.79,1.87
Buffalo,Buffalo-Cheektowaga,2899645,2020-01-01,7.6,1.65
Buffalo,Buffalo-Cheektowaga,2899645,2019-12-01,8.16,1.64
Buffalo,Buffalo-Cheektowaga,2899645,2019-11-01,8.15,1.76
Buffalo,Buffalo-Cheektowaga,2899645,2019-10-01,9.11,1.52
Buffalo,Buffalo-Cheektowaga,2899645,2019-09-01,9.95,1.75
Buffalo,Buffalo-Cheektowaga,2899645,2019-08-01,9.94,1.35
Buffalo,Buffalo-Cheektowaga,2899645,2019-07-01,6.71,1.37
Buffalo,Buffalo-Cheektowaga,2899645,2019-06-01,11.57,1.38
Buffalo,Buffalo-Cheektowaga,2899645,2019-05-01,8.13,2.11
Buffalo,Buffalo-Cheektowaga,2899645,2019-04-01,8.29,1.43
Buffalo,Buffalo-Cheektowaga,2899645,2019-03-01,7.51,1.44
Buffalo,Buffalo-Cheektowaga,2899645,2019-02-01,9.61,1.63
Hartford,Hartford-West Hartford-East Hartford,2899944,2024-01-01,7.23,1.12
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-12-01,7.4,1.18
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-11-01,6.73,1.05
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-10-01,6.95,1.17
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-09-01,6.61,0.95
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-08-01,7.35,1.03
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-07-01,6.88,1.31
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-06-01,6.52,1.82
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-05-01,6.91,1.11
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-04-01,6.73,0.81
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-03-01,6.83,1.25
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-02-01,7.43,1.18
Hartford,Hartford-West Hartford-East Hartford,2899944,2023-01-01,7.07,1.31
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-12-01,8.21,1.61
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-11-01,7.16,1.25
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-10-01,6.89,1.53
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-09-01,6.59,5.07
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-08-01,7.78,1.23
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-07-01,6.77,1.07
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-06-01,6.52,1.57
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-05-01,6.09,0.75
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-04-01,7.48,0.76
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-03-01,7.2,1.17
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-02-01,8.77,1.26
Hartford,Hartford-West Hartford-East Hartford,2899944,2022-01-01,7.11,1.38
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-12-01,8.41,1.85
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-11-01,8.18,1.32
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-10-01,8.75,1.12
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-09-01,7.62,1.18
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-08-01,7.03,0.99
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-07-01,7.62,1.06
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-06-01,7.64,0.87
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-05-01,9.07,0.97
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-04-01,7.58,0.79
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-03-01,7.64,1.07
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-02-01,7.2,0.61
Hartford,Hartford-West Hartford-East Hartford,2899944,2021-01-01,7.07,0.97
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-12-01,7.3,2.06
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-11-01,7.73,1.66
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-10-01,6.72,1.7
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-09-01,7.31,1.9
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-08-01,7.2,2.04
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-07-01,8.56,1.44
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-06-01,7.34,1.1
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-05-01,6.59,1.43
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-04-01,10.01,1.23
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-03-01,6.75,1.79
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-02-01,7.27,1.91
Hartford,Hartford-West Hartford-East Hartford,2899944,2020-01-01,7.44,1.95
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-12-01,8.38,3.91
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-11-01,8.94,2.11
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-10-01,8.4,2.06
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-09-01,8.0,2.29
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-08-01,8.24,2.44
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-07-01,7.19,2.26
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-06-01,7.7,2.45
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-05-01,7.58,1.98
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-04-01,7.37,2.11
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-03-01,9.82,3.11
Hartford,Hartford-West Hartford-East Hartford,2899944,2019-02-01,7.28,2.54
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2024-01-01,6.48,1.09
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-12-01,7.06,1.1
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-11-01,7.62,0.77
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-10-01,6.94,0.86
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-09-01,6.84,0.94
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-08-01,6.86,0.77
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-07-01,6.63,0.95
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-06-01,6.09,0.81
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-05-01,6.48,0.83
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-04-01,6.36,0.91
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-03-01,6.8,0.93
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-02-01,6.86,0.87
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2023-01-01,6.58,1.03
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-12-01,6.74,0.87
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-11-01,7.54,0.76
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-10-01,6.41,0.85
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-09-01,6.02,0.79
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-08-01,5.88,0.69
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-07-01,6.14,0.82
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-06-01,6.46,0.87
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-05-01,5.1,0.82
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-04-01,5.95,0.67
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-03-01,6.37,0.89
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-02-01,5.64,0.9
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2022-01-01,9.4,0.89
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-12-01,9.0,0.89
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-11-01,7.91,0.83
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-10-01,9.6,0.82
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-09-01,8.08,0.93
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-08-01,7.16,0.79
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-07-01,6.21,0.8
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-06-01,7.27,0.74
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-05-01,6.67,0.92
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-04-01,7.99,1.04
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-03-01,7.64,0.91
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-02-01,7.43,1.39
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2021-01-01,8.7,1.1
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-12-01,8.85,1.11
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-11-01,9.0,1.17
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-10-01,10.8,1.02
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-09-01,8.35,0.95
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-08-01,7.8,1.04
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-07-01,8.24,1.02
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-06-01,8.87,1.21
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-05-01,8.68,1.07
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-04-01,7.57,0.76
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-03-01,8.26,0.93
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-02-01,8.04,1.27
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2020-01-01,9.4,1.37
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-12-01,7.58,1.31
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-11-01,8.21,1.33
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-10-01,10.95,1.46
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-09-01,7.42,1.32
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-08-01,8.21,1.14
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-07-01,8.18,1.1
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-06-01,8.82,1.33
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-05-01,7.06,1.27
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-04-01,7.5,1.28
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-03-01,8.93,1.29
Grand Rapids,Grand Rapids-Wyoming-Kentwood,2899916,2019-02-01,8.28,1.32
Tucson,Tucson,2900436,2024-01-01,5.33,0.54
Tucson,Tucson,2900436,2023-12-01,5.74,0.67
Tucson,Tucson,2900436,2023-11-01,5.53,0.77
Tucson,Tucson,2900436,2023-10-01,5.58,0.7
Tucson,Tucson,2900436,2023-09-01,5.9,0.78
Tucson,Tucson,2900436,2023-08-01,5.59,0.69
Tucson,Tucson,2900436,2023-07-01,5.82,0.66
Tucson,Tucson,2900436,2023-06-01,5.7,0.7
Tucson,Tucson,2900436,2023-05-01,5.69,0.44
Tucson,Tucson,2900436,2023-04-01,5.37,0.52
Tucson,Tucson,2900436,2023-03-01,5.5,0.59
Tucson,Tucson,2900436,2023-02-01,5.75,0.54
Tucson,Tucson,2900436,2023-01-01,5.67,0.51
Tucson,Tucson,2900436,2022-12-01,5.92,0.57
Tucson,Tucson,2900436,2022-11-01,5.51,0.52
Tucson,Tucson,2900436,2022-10-01,5.84,0.6
Tucson,Tucson,2900436,2022-09-01,5.61,0.66
Tucson,Tucson,2900436,2022-08-01,5.54,0.8
Tucson,Tucson,2900436,2022-07-01,5.22,0.9
Tucson,Tucson,2900436,2022-06-01,5.38,0.88
Tucson,Tucson,2900436,2022-05-01,5.22,0.81
Tucson,Tucson,2900436,2022-04-01,5.31,0.77
Tucson,Tucson,2900436,2022-03-01,5.25,0.66
Tucson,Tucson,2900436,2022-02-01,5.52,0.62
Tucson,Tucson,2900436,2022-01-01,5.81,0.6
Tucson,Tucson,2900436,2021-12-01,6.24,0.69
Tucson,Tucson,2900436,2021-11-01,5.96,0.68
Tucson,Tucson,2900436,2021-10-01,5.93,0.73
Tucson,Tucson,2900436,2021-09-01,6.0,0.78
